2026-04-11 15:30:23,381 | INFO | idea_generator | Generating 6 new video ideas
2026-06-25 23:37:36,595 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\nPlease retry in 23.333136866s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '23s'}]}}
2026-06-25 23:37:37,290 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-25 23:37:37,290 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-25 23:37:37,291 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-25 23:37:37,291 | INFO | fb_post_creator | ✅ Caption generated via fallback
2026-06-25 23:37:37,457 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: gpt-image-1 ...
2026-06-25 23:37:38,391 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:37:38,392 | WARNING | fb_post_creator | OpenAI gpt-image-1 failed: Error code: 400 - {'error': {'message': 'Billing hard limit has been reached.', 'type': 'billing_limit_user_error', 'param': None, 'code': 'billing_hard_limit_reached'}}
2026-06-25 23:37:38,590 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: dall-e-2 ...
2026-06-25 23:37:38,898 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:37:38,898 | WARNING | fb_post_creator | OpenAI dall-e-2 failed: Error code: 400 - {'error': {'message': "The model 'dall-e-2' does not exist.", 'type': 'image_generation_user_error', 'param': 'model', 'code': 'invalid_value'}}
2026-06-25 23:37:38,899 | INFO | fb_post_creator | 🖼️  Trying Gemini Imagen as fallback...
2026-06-25 23:37:39,964 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/imagen-3.0-generate-002:predict "HTTP/1.1 404 Not Found"
2026-06-25 23:37:39,965 | WARNING | fb_post_creator | Gemini Imagen failed: 404 NOT_FOUND. {'error': {'code': 404, 'message': 'models/imagen-3.0-generate-002 is not found for API version v1beta, or is not supported for predict. Call ModelService.ListModels to see the list of available models and their supported methods.', 'status': 'NOT_FOUND'}}
2026-06-25 23:37:39,966 | ERROR | fb_post_creator | ❌ All image providers failed — saving placeholder
2026-06-25 23:37:40,031 | INFO | fb_post_creator | ✅ Raw image saved → output\fb_content\posts\20260625_180732_rohan-aur-roshni-ka-darakht-seekh-jalaan-tumhari-duniya-andh\image_raw.png
2026-06-25 23:37:40,065 | INFO | fb_post_creator | ✅ Text overlay applied → output\fb_content\posts\20260625_180732_rohan-aur-roshni-ka-darakht-seekh-jalaan-tumhari-duniya-andh\image.png
2026-06-25 23:37:40,067 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Hanuman Ji Ki Shaktishali Kahani — Seekh: Bhakti aur sahas se har mushkil par vijay milti hai
2026-06-25 23:37:40,518 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:37:40,518 | INFO | openai._base_client | Retrying request to /chat/completions in 0.446443 seconds
2026-06-25 23:37:41,221 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:37:41,222 | INFO | openai._base_client | Retrying request to /chat/completions in 0.782391 seconds
2026-06-25 23:37:42,259 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:37:42,260 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-25 23:37:42,811 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-25 23:37:43,009 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-25 23:37:43,011 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\nPlease retry in 16.908044629s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '16s'}]}}
2026-06-25 23:37:43,719 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-25 23:37:43,720 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-25 23:37:43,721 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-25 23:37:43,721 | INFO | fb_post_creator | ✅ Caption generated via fallback
2026-06-25 23:37:43,892 | INFO | fb_post_creator | 🖼️  Trying OpenAI image model: gpt-image-1 ...
2026-06-25 23:37:44,245 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/images/generations "HTTP/1.1 400 Bad Request"
2026-06-25 23:37:44,248 | WARNING | fb_post_creator | OpenAI gpt-image-1 failed: Error code: 400 - {'error': {'message': 'Billing hard limit has been reached.', 'type': 'billing_limit_user_error', 'param': None, 'code': 'billing_hard_limit_reached'}}
2026-06-27 14:00:53,750 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Chintu learn sharing
2026-06-27 14:00:57,174 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:00:57,199 | INFO | openai._base_client | Retrying request to /chat/completions in 0.446155 seconds
2026-06-27 14:00:58,402 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:00:58,403 | INFO | openai._base_client | Retrying request to /chat/completions in 0.843179 seconds
2026-06-27 14:00:59,935 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:00:59,936 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-27 14:01:01,555 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-27 14:01:02,292 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:01:02,317 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\nPlease retry in 56.86530452s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '56s'}]}}
2026-06-27 14:01:03,317 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-27 14:01:03,319 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-27 14:01:03,319 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-27 14:01:03,320 | INFO | fb_post_creator | ✅ Caption generated via fallback
2026-06-27 14:01:03,321 | INFO | fb_post_creator | No stock image found on disk. Generating a beautiful gradient background.
2026-06-27 14:01:03,520 | INFO | fb_post_creator | ✅ Text overlay applied → output\fb_content\posts\20260627_083053_chintu-learn-sharing\image.png
2026-06-27 14:02:40,657 | INFO | fb_story_creator | 📱 Creating Facebook Story for topic: Chintu learn sharing
2026-06-27 14:02:42,551 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:02:42,553 | INFO | openai._base_client | Retrying request to /chat/completions in 0.454253 seconds
2026-06-27 14:02:43,667 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:02:43,668 | INFO | openai._base_client | Retrying request to /chat/completions in 0.805729 seconds
2026-06-27 14:02:45,047 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:02:45,048 | WARNING | fb_story_creator | OpenAI story hook failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-27 14:02:46,815 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-27 14:02:47,456 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:02:47,458 | WARNING | fb_story_creator | Gemini story hook failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\nPlease retry in 11.683465619s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '11s'}]}}
2026-06-27 14:02:47,459 | WARNING | fb_story_creator | All LLM providers failed — using fallback story hook
2026-06-27 14:02:47,459 | INFO | fb_story_creator | ✅ Story hook generated via fallback
2026-06-27 14:02:47,460 | INFO | fb_story_creator | No stock image found on disk. Generating a beautiful gradient background.
2026-06-27 14:02:47,611 | INFO | fb_story_creator | ✅ Story card saved → output\fb_content\stories\20260627_083240_chintu-learn-sharing\story_card.png
2026-06-27 14:03:17,533 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Hard Work vs Luck — Seekh: मेहनत बनाम किस्मत ko hamesha yaad rakho.
2026-06-27 14:03:18,997 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:03:19,000 | INFO | openai._base_client | Retrying request to /chat/completions in 0.444246 seconds
2026-06-27 14:03:19,711 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:03:19,713 | INFO | openai._base_client | Retrying request to /chat/completions in 0.939742 seconds
2026-06-27 14:03:20,940 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:03:20,943 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-27 14:03:22,364 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-27 14:03:22,987 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:03:22,989 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\nPlease retry in 36.140888559s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '36s'}]}}
2026-06-27 14:03:23,809 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-27 14:03:23,810 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-27 14:03:23,810 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-27 14:03:23,811 | INFO | fb_post_creator | ✅ Caption generated via fallback
2026-06-27 14:03:23,811 | INFO | fb_post_creator | No stock image found on disk. Generating a beautiful gradient background.
2026-06-27 14:03:23,951 | INFO | fb_post_creator | ✅ Text overlay applied → output\fb_content\posts\20260627_083317_hard-work-vs-luck-seekh-महनत-बनम-कसमत-ko-hamesha-yaad-rakho\image.png
2026-06-27 14:20:06,986 | INFO | __main__ | 📱 Creating Facebook Story for topic: Chintu aur jadui chashma
2026-06-27 14:20:09,879 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:20:09,880 | INFO | openai._base_client | Retrying request to /chat/completions in 0.390991 seconds
2026-06-27 14:20:10,779 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:20:10,780 | INFO | openai._base_client | Retrying request to /chat/completions in 0.901190 seconds
2026-06-27 14:20:11,918 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:20:11,920 | WARNING | __main__ | OpenAI story hook failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-27 14:20:13,668 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-27 14:20:14,006 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:20:14,009 | WARNING | __main__ | Gemini story hook failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\nPlease retry in 45.043599729s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'model': 'gemini-2.0-flash', 'location': 'global'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '45s'}]}}
2026-06-27 14:20:14,010 | WARNING | __main__ | All LLM providers failed — using fallback story hook
2026-06-27 14:20:14,010 | INFO | __main__ | ✅ Story hook generated via fallback
2026-06-27 14:20:41,132 | INFO | fb_social_uploader | Optimizing PNG to JPEG for Facebook upload: story_card.png
2026-06-27 14:20:41,161 | INFO | fb_social_uploader | JPEG optimized file size: 137440 bytes (was 79088)
2026-06-27 14:20:41,162 | INFO | fb_social_uploader | 📤 Uploading Facebook Story: story_card.jpg
2026-06-27 14:20:44,095 | INFO | fb_social_uploader | Phase 1 complete. Photo ID: 122116402839349161
2026-06-27 14:20:51,422 | INFO | fb_social_uploader | ✅ Story published! Story ID: unknown
2026-06-27 14:20:51,429 | INFO | fb_social_uploader | 🗑️ Deleted local story folder: 20260627_083240_chintu-learn-sharing
2026-06-27 14:20:51,430 | INFO | fb_social_uploader | ✅ Uploaded story: 20260627_083240_chintu-learn-sharing
2026-06-27 14:20:51,431 | INFO | fb_social_uploader | Skipping pending story 20260627_085006_chintu-aur-jadui-chashma: No image/video asset found yet (waiting for manual placement).
2026-06-27 14:21:34,080 | INFO | fb_post_creator | 🎨 Creating Facebook post for topic: Saath Milkar — Jab Ek Se Behtar Sab — Seekh: Akele tezi se jaate ho — saath mein door jaate ho. Sahyog taaqat badhata hai
2026-06-27 14:21:36,092 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:21:36,093 | INFO | openai._base_client | Retrying request to /chat/completions in 0.421717 seconds
2026-06-27 14:21:36,823 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:21:36,825 | INFO | openai._base_client | Retrying request to /chat/completions in 0.919408 seconds
2026-06-27 14:21:38,262 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:21:38,264 | WARNING | fb_post_creator | OpenAI caption failed: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}
2026-06-27 14:21:39,670 | INFO | google_genai.models | AFC is enabled with max remote calls: 10.
2026-06-27 14:21:40,304 | INFO | httpx | HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-2.0-flash:generateContent "HTTP/1.1 429 Too Many Requests"
2026-06-27 14:21:40,307 | WARNING | fb_post_creator | Gemini caption failed: 429 RESOURCE_EXHAUSTED. {'error': {'code': 429, 'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, head to: https://ai.google.dev/gemini-api/docs/rate-limits. To monitor your current usage, head to: https://ai.dev/rate-limit. \n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_input_token_count, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\n* Quota exceeded for metric: generativelanguage.googleapis.com/generate_content_free_tier_requests, limit: 0, model: gemini-2.0-flash\nPlease retry in 18.808685912s.', 'status': 'RESOURCE_EXHAUSTED', 'details': [{'@type': 'type.googleapis.com/google.rpc.Help', 'links': [{'description': 'Learn more about Gemini API quotas', 'url': 'https://ai.google.dev/gemini-api/docs/rate-limits'}]}, {'@type': 'type.googleapis.com/google.rpc.QuotaFailure', 'violations': [{'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_input_token_count', 'quotaId': 'GenerateContentInputTokensPerModelPerMinute-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerMinutePerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}, {'quotaMetric': 'generativelanguage.googleapis.com/generate_content_free_tier_requests', 'quotaId': 'GenerateRequestsPerDayPerProjectPerModel-FreeTier', 'quotaDimensions': {'location': 'global', 'model': 'gemini-2.0-flash'}}]}, {'@type': 'type.googleapis.com/google.rpc.RetryInfo', 'retryDelay': '18s'}]}}
2026-06-27 14:21:41,332 | INFO | httpx | HTTP Request: POST https://api.deepseek.com/chat/completions "HTTP/1.1 402 Payment Required"
2026-06-27 14:21:41,333 | WARNING | fb_post_creator | DeepSeek caption failed: Error code: 402 - {'error': {'message': 'Insufficient Balance', 'type': 'unknown_error', 'param': None, 'code': 'invalid_request_error'}}
2026-06-27 14:21:41,334 | WARNING | fb_post_creator | All LLM providers failed — using built-in fallback caption
2026-06-27 14:21:41,335 | INFO | fb_post_creator | ✅ Caption generated via fallback
